Date,Value,Customer_Profile,Product_Preference,Campaign_Success,Channel_Performance
2034-06-02,97.70357237317494,High,B,0,Ads
2034-06-03,98.02506253395879,Low,C,1,Social Media
2034-06-04,102.99934177995178,High,B,0,Social Media
2034-06-05,98.65929901740265,Medium,C,0,Email
2034-06-06,91.91582592547002,Low,A,0,Social Media
2034-06-07,82.67973371131295,High,C,1,Email
2034-06-08,81.95473022316305,Medium,B,1,Social Media
2034-06-09,92.3766893061803,Low,A,0,Ads
2034-06-10,96.05407942043674,Medium,A,0,Email
2034-06-11,102.46895284890212,High,A,1,Email
2034-06-12,93.63482922229603,High,A,1,Ads
2034-06-13,104.3120451563069,Medium,C,0,Social Media
2034-06-14,94.64863250183402,Medium,B,0,Social Media
2034-06-15,94.82850055009361,Medium,B,0,Email
2034-06-16,109.62813558430184,High,A,1,Ads
2034-06-17,104.55509676956935,Low,C,0,Social Media
2034-06-18,93.49753441278945,High,B,0,Email
2034-06-19,104.43143058386141,Low,C,0,Ads
2034-06-20,106.20471494710593,Medium,C,1,Social Media
2034-06-21,83.8075768321967,Low,C,1,Ads
2034-06-22,102.79229792404091,High,B,1,Ads
2034-06-23,113.00383546643454,High,C,0,Social Media
2034-06-24,99.14709333996628,Low,C,0,Social Media
2034-06-25,96.0400791021502,Medium,B,0,Email
2034-06-26,95.06905428928485,Medium,C,0,Ads
2034-06-27,113.29295460236548,High,C,1,Social Media
2034-06-28,107.6447027130258,Medium,A,1,Social Media
2034-06-29,109.33851592989609,Medium,A,1,Email
2034-06-30,87.72283459494852,High,B,0,Ads
2034-07-01,90.31181378685953,Medium,C,0,Social Media
2034-07-02,90.46953177226848,High,A,1,Social Media
2034-07-03,100.95843636476243,Low,C,1,Ads
2034-07-04,96.86554836233617,Medium,C,1,Social Media
2034-07-05,90.38147816399872,Low,C,1,Social Media
2034-07-06,102.27890868951548,Medium,B,0,Social Media
2034-07-07,101.94424992296985,High,A,0,Email
2034-07-08,107.3421481510288,Medium,B,1,Ads
2034-07-09,94.31152720906925,Low,A,1,Social Media
2034-07-10,116.18937811791628,High,B,0,Email
2034-07-11,93.77438832958804,High,B,0,Ads
2034-07-12,95.08590035322992,Medium,A,1,Email
2034-07-13,114.74113978895002,High,C,0,Social Media
2034-07-14,85.70252297019682,High,B,1,Ads
2034-07-15,95.34718768362218,Medium,B,0,Ads
2034-07-16,109.91307448282662,Medium,B,0,Ads
2034-07-17,113.08652841509469,High,C,1,Email
2034-07-18,107.38872843697291,High,B,0,Social Media
2034-07-19,93.35166046157927,Medium,C,1,Ads
2034-07-20,82.95274940977711,Low,B,0,Social Media
2034-07-21,117.33026121534729,High,A,1,Social Media
2034-07-22,93.39200685816826,Medium,A,0,Ads
2034-07-23,85.95700483095125,High,B,1,Email
2034-07-24,117.88732058734917,Low,B,1,Social Media
2034-07-25,75.29645708981062,Medium,C,0,Ads
2034-07-26,94.65552210440937,Low,A,1,Ads
2034-07-27,79.06327566396986,Medium,B,1,Ads
2034-07-28,101.44930324648806,Medium,B,0,Email
2034-07-29,99.96435318366274,High,B,0,Social Media
2034-07-30,111.16934145429728,Low,C,1,Social Media
2034-07-31,103.51290147903303,Medium,A,0,Social Media
2034-08-01,105.06997764162169,Medium,C,0,Social Media
2034-08-02,98.6902572030969,High,A,0,Ads
2034-08-03,100.93424307252491,Medium,A,0,Social Media
2034-08-04,107.97983261737936,Medium,A,0,Email
2034-08-05,74.12714901513667,High,A,1,Ads
2034-08-06,86.71096774332368,Low,C,0,Email
2034-08-07,88.53143698431778,Low,B,0,Ads
2034-08-08,110.2761808620606,High,A,1,Social Media
2034-08-09,89.78764295464386,Low,A,0,Ads
2034-08-10,99.79939988009033,Medium,C,0,Email
2034-08-11,105.06694015745317,Low,A,1,Email
2034-08-12,122.17922805491725,High,C,0,Social Media
2034-08-13,92.72951195036579,Low,A,0,Ads
2034-08-14,89.62448436172141,Low,B,0,Ads
2034-08-15,97.37718297662917,High,A,1,Email
2034-08-16,120.55481276586637,Low,B,1,Social Media
2034-08-17,102.26013401992743,High,A,1,Social Media
2034-08-18,96.29729520840534,Low,C,1,Ads
2034-08-19,96.85757079406788,High,A,0,Email
2034-08-20,87.39747481065069,Low,B,1,Email
2034-08-21,86.4550918570618,High,A,1,Social Media
2034-08-22,106.5784573768112,High,C,1,Ads
2034-08-23,116.44995609556017,Medium,A,1,Ads
2034-08-24,108.64991294855676,Low,B,0,Email
2034-08-25,104.25246320010143,High,C,1,Email
2034-08-26,93.5782292633832,Medium,A,1,Email
2034-08-27,98.39655591562098,Low,C,1,Ads
2034-08-28,117.05924614431495,Low,C,1,Social Media
2034-08-29,68.55591344111122,Low,A,0,Social Media
2034-08-30,112.70983140835438,High,C,1,Email
2034-08-31,93.62460905427827,Low,B,1,Social Media
2034-09-01,91.96656243225033,High,B,1,Social Media
2034-09-02,98.76195849316294,Medium,C,1,Email
2034-09-03,97.65937219260695,Low,A,1,Email
2034-09-04,77.38773517973004,Medium,C,0,Email
2034-09-05,98.29613556193121,High,C,0,Email
2034-09-06,112.4059273060335,High,C,0,Ads
2034-09-07,116.67480202027551,Medium,B,1,Social Media
2034-09-08,92.50997195499525,Medium,C,0,Social Media
2034-09-09,97.97743244416822,Medium,B,1,Social Media
2034-09-10,84.0181259589875,Low,C,1,Ads
2034-09-11,95.21652142355632,Medium,C,1,Social Media
2034-09-12,105.01071745815601,Medium,A,1,Ads
2034-09-13,93.69527133457568,Low,C,0,Ads
2034-09-14,92.56359055171126,High,B,1,Social Media
2034-09-15,83.25836255528301,Low,C,1,Ads
2034-09-16,104.6748004527231,Medium,C,0,Social Media
2034-09-17,97.7329664149604,High,B,0,Social Media
2034-09-18,103.0939943529398,High,B,1,Ads
2034-09-19,95.7275710171113,Low,C,1,Social Media
2034-09-20,90.52810459063443,Low,C,0,Social Media
2034-09-21,98.78104681683213,Low,C,1,Social Media
2034-09-22,91.44111468164188,Medium,B,1,Ads
2034-09-23,108.09909156137017,High,A,1,Email
2034-09-24,79.39805954867919,Low,A,1,Email
2034-09-25,87.96290449470018,Medium,C,1,Social Media
2034-09-26,91.41204100346451,Medium,B,1,Email
2034-09-27,83.50913233454892,High,A,0,Social Media
2034-09-28,106.99804077747932,High,A,0,Email
2034-09-29,78.83942605602407,High,C,1,Social Media
2034-09-30,99.13414069621065,Low,A,1,Social Media
2034-10-01,108.21156713317454,High,A,0,Email
2034-10-02,113.85911321252439,High,A,0,Ads
2034-10-03,85.8170473321959,High,A,1,Email
2034-10-04,95.20263261691397,Medium,B,0,Email
2034-10-05,93.12758546725563,Medium,A,0,Ads
2034-10-06,108.25115808308234,High,B,0,Email
2034-10-07,110.51915269939437,Medium,C,0,Ads
2034-10-08,88.66844559419599,Low,B,0,Email
2034-10-09,91.47933239493604,Medium,C,0,Ads
2034-10-10,96.31651976753041,Low,B,1,Ads
2034-10-11,79.05201068242008,Medium,A,0,Social Media
2034-10-12,107.9403729805108,Medium,A,0,Ads
2034-10-13,110.7026722860349,Medium,B,0,Social Media
2034-10-14,114.26796409346093,Low,C,0,Ads
2034-10-15,93.3109252035871,Low,C,0,Social Media
2034-10-16,119.21967363579213,Medium,C,1,Ads
2034-10-17,82.91801867578792,Medium,B,0,Social Media
2034-10-18,82.6011557201439,Low,B,1,Ads
2034-10-19,107.72704512575272,High,A,1,Email
2034-10-20,88.37504277691824,High,A,1,Ads
2034-10-21,100.3680222092506,Low,A,0,Social Media
2034-10-22,104.72018000779678,High,C,0,Social Media
2034-10-23,106.70586963912716,Medium,B,0,Ads
2034-10-24,109.59900054876925,Medium,A,1,Ads
2034-10-25,98.44066489593754,Low,A,1,Social Media
2034-10-26,102.02467920688272,Low,A,1,Email
2034-10-27,72.48800229065723,High,C,1,Email
2034-10-28,102.56448625924766,Medium,A,0,Ads
2034-10-29,68.71168649766403,High,B,0,Email
2034-10-30,98.35308251914414,High,C,1,Ads
2034-10-31,98.52796383558264,Low,C,1,Ads
2034-11-01,112.01301634385905,High,C,0,Ads
2034-11-02,116.03130435051531,Medium,A,0,Ads
2034-11-03,111.44484035790843,High,B,1,Social Media
2034-11-04,113.97190733052172,Medium,A,0,Social Media
2034-11-05,108.95551065902968,Medium,C,0,Ads
2034-11-06,99.20811113051316,Medium,B,0,Ads
2034-11-07,93.23294401073454,Low,C,1,Email
2034-11-08,94.86234908101511,High,A,1,Social Media
2034-11-09,115.42780682134992,Medium,B,0,Social Media
2034-11-10,99.28191131401772,High,C,1,Social Media
2034-11-11,91.81986914697272,Low,A,0,Email
2034-11-12,93.36809176638745,Low,C,0,Ads
2034-11-13,100.34049061125751,Medium,A,0,Ads
2034-11-14,98.39445282980913,High,A,0,Email
2034-11-15,110.0415842309607,Medium,C,0,Email
2034-11-16,90.89465204339231,Medium,C,0,Social Media
2034-11-17,97.71150981263324,Low,A,0,Ads
2034-11-18,85.41882320423001,High,C,0,Social Media
2034-11-19,108.01670606306081,High,B,1,Social Media
2034-11-20,107.84406213477533,Low,C,0,Social Media
2034-11-21,105.80322317707069,Medium,C,1,Social Media
2034-11-22,93.7399087012408,Medium,C,0,Social Media
2034-11-23,107.0434955968624,Medium,A,0,Ads
2034-11-24,88.31827616038464,Low,C,1,Ads
2034-11-25,92.49190533474551,High,A,0,Social Media
2034-11-26,112.7000662051569,High,B,1,Ads
2034-11-27,76.98013122234555,Medium,B,1,Ads
2034-11-28,121.05376050815208,Medium,B,1,Ads
2034-11-29,120.1445776828238,Low,C,1,Ads
2034-11-30,113.11388496770168,Low,C,0,Email
2034-12-01,105.36848255382479,High,B,1,Ads
2034-12-02,109.40486071549874,Medium,C,1,Email
2034-12-03,82.45785020157416,Medium,B,1,Email
2034-12-04,99.83418512668666,Medium,A,0,Ads
2034-12-05,109.39138492753133,Low,B,1,Email
2034-12-06,104.90969187859629,Medium,B,1,Social Media
2034-12-07,93.52049708417955,High,B,0,Social Media
2034-12-08,102.46390319537589,Low,A,0,Ads
2034-12-09,97.5346476667787,Medium,B,1,Social Media
2034-12-10,98.34078110257596,Low,B,0,Email
2034-12-11,94.6331776169605,Low,B,0,Ads
2034-12-12,112.75707168044923,Low,A,1,Email
2034-12-13,94.4317761003364,Low,A,0,Email
2034-12-14,88.88577902923917,Medium,B,1,Ads
2034-12-15,108.62497861037137,Low,B,1,Social Media
2034-12-16,87.19961828140087,High,B,0,Social Media
2034-12-17,86.9799118217882,Medium,C,1,Ads
2034-12-18,98.2908335911251,High,A,1,Email
2034-12-19,85.08412342002917,Low,A,0,Email
2034-12-20,111.53909565111024,Medium,C,1,Email
2034-12-21,102.72854089976096,Low,A,0,Email
2034-12-22,122.46807169080532,Medium,A,1,Social Media
2034-12-23,103.48464363299377,Low,B,0,Social Media
2034-12-24,102.57685979345563,Low,B,1,Ads
2034-12-25,86.39593107512836,High,A,0,Ads
2034-12-26,105.67935327289649,High,C,0,Ads
2034-12-27,111.7955515904201,Medium,B,0,Ads
2034-12-28,91.77096428580877,Low,C,0,Social Media
2034-12-29,106.58891706428734,Medium,A,1,Ads
2034-12-30,98.38734774620818,Low,A,1,Social Media
2034-12-31,90.03430977180298,Low,C,0,Social Media
2035-01-01,105.75259862409627,Medium,C,1,Ads
2035-01-02,106.34056656490618,Medium,B,0,Ads
2035-01-03,97.97808453017099,Low,A,1,Ads
2035-01-04,123.4298257358381,Low,C,1,Email
2035-01-05,108.39143486429845,Medium,C,0,Social Media
2035-01-06,106.78951635171185,High,A,1,Ads
2035-01-07,101.90985123315976,Low,C,0,Email
2035-01-08,105.63002466670807,Medium,C,0,Ads
2035-01-09,104.36236599645406,High,C,0,Email
2035-01-10,93.68919242263208,Medium,A,0,Email
2035-01-11,108.62741709256034,Low,C,0,Email
2035-01-12,96.85121491134015,Medium,A,0,Email
2035-01-13,107.76345848652085,High,A,0,Social Media
2035-01-14,111.23769121701015,Medium,C,1,Email
2035-01-15,121.26932544363305,High,C,0,Ads
2035-01-16,93.85531562528371,Medium,A,0,Ads
2035-01-17,99.61230631856385,High,B,0,Social Media
2035-01-18,110.50074253253649,Low,B,0,Email
2035-01-19,104.63378272186661,Low,B,1,Email
2035-01-20,90.89142543540214,High,A,1,Social Media
2035-01-21,95.21336213670374,Medium,B,1,Social Media
2035-01-22,89.48285355050314,High,C,0,Social Media
2035-01-23,81.53096590353147,Medium,C,0,Social Media
2035-01-24,116.26089587958732,Low,B,1,Email
2035-01-25,89.59120884016441,Low,C,0,Social Media
2035-01-26,100.15062339372886,High,B,0,Social Media
2035-01-27,102.15690499825317,Low,B,0,Social Media
2035-01-28,111.43677553866986,High,C,0,Ads
2035-01-29,89.3559101194577,Medium,B,0,Ads
2035-01-30,100.20447643903584,Medium,C,1,Ads
2035-01-31,106.71312124899181,Low,C,0,Social Media
2035-02-01,98.63616413518793,Low,C,1,Email
2035-02-02,95.07378745241648,High,C,0,Email
2035-02-03,98.48229288998725,Medium,C,1,Social Media
2035-02-04,107.47748217583353,Medium,A,1,Ads
2035-02-05,95.03035532298746,Medium,C,0,Ads
2035-02-06,90.69395695880803,High,A,1,Ads
2035-02-07,99.46749384872295,Medium,C,1,Email
2035-02-08,100.86983004391396,Low,C,1,Ads
2035-02-09,101.79508891770973,Low,B,0,Ads
2035-02-10,102.31995585988457,Low,B,1,Social Media
2035-02-11,86.15929865076336,Medium,A,0,Email
2035-02-12,90.93294417358915,High,B,1,Social Media
2035-02-13,103.0077760346667,Medium,C,1,Email
2035-02-14,95.29719564103145,Medium,A,1,Email
2035-02-15,78.88863469665182,High,B,0,Ads
2035-02-16,107.16770183032476,Low,B,1,Social Media
2035-02-17,85.07999220426251,Low,C,1,Email
2035-02-18,109.79795595406532,High,C,1,Email
2035-02-19,107.99100510350053,High,A,1,Social Media
2035-02-20,94.17729994609118,High,B,0,Ads
2035-02-21,94.77177934390471,High,A,0,Email
2035-02-22,104.73877491143537,High,B,1,Ads
2035-02-23,122.84640671836678,Low,C,1,Ads
2035-02-24,110.22651346314939,High,C,0,Email
2035-02-25,88.83155529195808,Low,A,1,Social Media
2035-02-26,106.0435306512708,Low,C,0,Ads
2035-02-27,75.89386316440834,Low,A,1,Ads
2035-02-28,99.90376055466845,Medium,C,1,Ads
2035-03-01,98.87892488408349,Medium,B,0,Ads
2035-03-02,109.64031342736901,High,A,1,Ads
2035-03-03,115.35444863913972,Medium,A,0,Email
2035-03-04,131.13477846763203,Medium,A,1,Social Media
2035-03-05,78.56277375852167,Low,B,1,Social Media
2035-03-06,95.78558426927009,Medium,C,0,Ads
2035-03-07,115.23808253186246,Low,A,1,Email
2035-03-08,111.77472662489497,Low,C,1,Ads
2035-03-09,107.92058744282991,Low,B,0,Ads
2035-03-10,72.54728151494999,Medium,A,0,Email
2035-03-11,112.68607610950087,High,A,0,Ads
2035-03-12,95.56156625027491,Medium,B,1,Social Media
2035-03-13,119.65952109125317,High,C,1,Email
2035-03-14,101.1932388504642,Medium,B,1,Social Media
2035-03-15,109.6911198860738,Medium,A,1,Email
2035-03-16,115.93183732828314,High,C,1,Email
2035-03-17,103.50324946169972,Medium,C,1,Ads
2035-03-18,84.06765697630561,Low,C,0,Social Media
2035-03-19,110.48770123128224,Medium,C,1,Social Media
2035-03-20,101.88536110087054,High,B,0,Social Media
2035-03-21,108.12400020761967,High,B,0,Ads
2035-03-22,96.60110179128492,High,C,0,Email
2035-03-23,99.31548151110954,Low,B,0,Ads
2035-03-24,101.33534427478801,High,A,1,Email
2035-03-25,96.07247722186042,Medium,B,0,Ads
2035-03-26,88.41643101713069,Low,B,0,Social Media
2035-03-27,91.53752797900964,High,A,0,Email
2035-03-28,114.12715315852036,Low,C,1,Ads
2035-03-29,106.53663176069276,Medium,B,1,Ads
2035-03-30,94.22704973978972,Medium,C,1,Email
2035-03-31,121.71167536325969,High,B,1,Ads
2035-04-01,113.82444195468753,High,B,1,Email
2035-04-02,84.64845667161931,Low,C,0,Email
2035-04-03,106.17349443081258,Low,C,1,Ads
2035-04-04,85.29409128459875,Medium,A,0,Ads
2035-04-05,82.32543711062408,High,C,1,Social Media
2035-04-06,93.56204234185297,Low,A,0,Ads
2035-04-07,95.99379962459065,Low,C,1,Social Media
2035-04-08,93.8973600414577,Low,B,1,Ads
2035-04-09,105.33042487028118,Medium,C,1,Social Media
2035-04-10,107.44543815696106,High,B,1,Social Media
2035-04-11,96.78175955368445,High,B,0,Ads
2035-04-12,103.82837286452074,High,C,1,Email
2035-04-13,97.10028590183572,Low,B,0,Social Media
2035-04-14,83.02910657838598,Medium,A,1,Social Media
2035-04-15,98.12393934742066,High,C,1,Email
2035-04-16,87.3943852068283,Medium,A,0,Ads
2035-04-17,101.5489554827702,High,A,0,Ads
2035-04-18,92.69241729232138,Medium,C,1,Social Media
2035-04-19,96.87583834659004,Low,C,1,Ads
2035-04-20,97.13468134036754,Medium,B,0,Social Media
2035-04-21,93.41469950354913,Medium,B,0,Email
2035-04-22,102.084789498563,Low,B,0,Ads
2035-04-23,85.22063387342828,Low,A,0,Social Media
2035-04-24,109.18570070866966,High,B,0,Ads
2035-04-25,86.25127947626311,Medium,B,0,Ads
2035-04-26,96.65395287335154,Medium,C,1,Email
2035-04-27,109.86014426999223,High,A,1,Social Media
2035-04-28,100.39721980940132,Medium,B,0,Email
2035-04-29,96.60500226065653,Low,A,1,Social Media
2035-04-30,84.49434675981428,Low,B,1,Ads
2035-05-01,105.1796617621247,Medium,C,0,Social Media
2035-05-02,104.9922664379707,Low,A,0,Ads
2035-05-03,84.99649174108082,Low,C,0,Ads
2035-05-04,117.59124658420984,Low,C,0,Email
2035-05-05,115.73001098611891,Low,B,0,Ads
2035-05-06,116.39341578912142,Low,A,1,Ads
2035-05-07,101.86606671505965,High,C,0,Social Media
2035-05-08,115.01235072752812,Medium,A,1,Ads
2035-05-09,103.43709073682206,Low,C,1,Social Media
2035-05-10,90.42110634063147,High,A,0,Email
2035-05-11,94.61989378806906,High,B,1,Ads
2035-05-12,98.87515282496207,Low,B,0,Social Media
2035-05-13,97.86794893741,High,C,0,Ads
2035-05-14,121.89144283481197,Medium,C,1,Email
2035-05-15,103.37791688634466,Medium,C,0,Ads
2035-05-16,104.18824720792243,Low,B,1,Email
2035-05-17,107.08584856982391,Medium,B,1,Ads
2035-05-18,121.36445637522881,High,C,0,Email
2035-05-19,111.0147100691907,Medium,A,0,Email
2035-05-20,101.98030852027702,High,A,0,Ads
2035-05-21,94.88713500666114,Low,C,0,Ads
2035-05-22,95.24560713176614,Low,A,0,Email
2035-05-23,92.54358982887146,High,A,0,Ads
2035-05-24,108.38480040328841,High,A,0,Ads
2035-05-25,97.67327762290685,Low,C,0,Ads
2035-05-26,97.90570828981237,Medium,C,0,Social Media
2035-05-27,106.40106720994189,Low,B,0,Ads
2035-05-28,104.41115968081562,High,B,0,Email
2035-05-29,91.58482700601502,Medium,B,1,Social Media
2035-05-30,99.36505241944016,High,A,0,Social Media
2035-05-31,108.17995347152765,High,B,0,Email
2035-06-01,88.18265610580018,Medium,B,0,Social Media
2035-06-02,104.99143169199404,Low,B,1,Ads
2035-06-03,100.23918902131389,Medium,B,0,Social Media
2035-06-04,113.70364698106002,Low,A,1,Social Media
2035-06-05,106.03563684429508,High,A,1,Social Media
2035-06-06,95.89357692098824,High,B,1,Ads
2035-06-07,99.88008618599603,Low,C,1,Social Media
2035-06-08,105.09652265762712,Low,C,0,Ads
2035-06-09,100.46653626079075,Medium,A,0,Ads
2035-06-10,111.48657364862315,High,A,0,Ads
2035-06-11,105.66593106984273,Low,C,1,Ads
2035-06-12,92.68811600714528,Low,A,0,Social Media
2035-06-13,88.51350997986178,High,B,0,Ads
2035-06-14,95.45839697395611,Medium,B,1,Social Media
2035-06-15,89.24686445878169,High,B,0,Email
2035-06-16,116.1711637189248,High,C,0,Social Media
2035-06-17,90.61771906542849,High,A,1,Email
2035-06-18,118.16591610220298,Low,B,1,Ads
2035-06-19,108.1632519803455,Medium,A,1,Email
2035-06-20,119.63490240160885,High,A,1,Email
2035-06-21,112.74481015950946,Low,C,1,Social Media
2035-06-22,119.13393022473824,High,B,0,Social Media
2035-06-23,92.9012023639632,Low,A,1,Social Media
2035-06-24,87.46446220028096,Low,B,1,Ads
2035-06-25,105.10075595900574,High,B,0,Email
2035-06-26,87.80911986122524,Low,B,0,Social Media
2035-06-27,104.56831246458547,High,B,1,Social Media
2035-06-28,103.15540588238956,Medium,C,0,Social Media
2035-06-29,98.98703644150775,Low,A,1,Email
2035-06-30,110.73378571000792,Low,B,0,Social Media
2035-07-01,98.66869102827059,High,C,0,Social Media
2035-07-02,116.99937853292661,Low,C,1,Social Media
2035-07-03,99.55887350387846,Medium,B,1,Ads
2035-07-04,119.7511866132832,Medium,B,0,Ads
2035-07-05,108.71955801653259,High,B,0,Email
2035-07-06,77.3758788369775,Low,B,0,Ads
2035-07-07,85.42718758242037,High,B,1,Social Media
2035-07-08,99.7806362830989,Medium,B,1,Ads
2035-07-09,114.08572980114094,Medium,C,1,Email
2035-07-10,91.45378012477939,Medium,C,0,Ads
2035-07-11,107.86817841088111,Low,C,1,Email
2035-07-12,112.33218569709626,High,C,1,Email
2035-07-13,112.6754914813583,High,A,0,Ads
2035-07-14,94.9213282266252,Low,B,0,Ads
2035-07-15,120.03643334959384,High,C,0,Email
2035-07-16,88.49092290880247,Medium,A,1,Social Media
2035-07-17,112.98783025684897,Low,A,0,Social Media
2035-07-18,92.5377670379444,Low,A,1,Ads
2035-07-19,98.13286490983403,Medium,A,0,Social Media
2035-07-20,105.96701460885194,High,C,1,Email
2035-07-21,110.83504459077353,High,C,1,Ads
2035-07-22,100.77287222576419,Low,A,0,Email
2035-07-23,104.96376294749444,Medium,C,0,Social Media
2035-07-24,103.36754544920865,High,C,0,Social Media
2035-07-25,89.92543723261238,High,C,1,Social Media
2035-07-26,103.6922360312896,Low,B,1,Ads
2035-07-27,117.1656361044414,High,A,0,Social Media
2035-07-28,103.7937569334544,High,B,1,Email
2035-07-29,110.74794967227103,High,C,1,Social Media
2035-07-30,88.57551143946384,Low,B,0,Email
2035-07-31,104.77662593967835,Medium,B,0,Ads
2035-08-01,90.1003206490157,High,B,0,Ads
2035-08-02,105.75455496822116,High,C,0,Email
2035-08-03,91.23777683345479,Medium,A,1,Ads
2035-08-04,106.53320784594094,Low,B,1,Social Media
2035-08-05,96.32650213995079,High,C,0,Email
2035-08-06,124.52341703361444,Low,A,0,Ads
2035-08-07,108.27818116889537,High,B,1,Social Media
2035-08-08,135.84864599619675,High,B,1,Ads
2035-08-09,117.89713896916618,Low,B,1,Social Media
2035-08-10,92.44176078180416,Medium,A,0,Email
2035-08-11,108.98774649371363,Medium,A,0,Social Media
2035-08-12,85.25046564242271,Low,B,1,Ads
2035-08-13,104.43080735913387,High,C,1,Ads
2035-08-14,98.47909683170607,Medium,A,1,Ads
2035-08-15,80.05157786169606,High,B,1,Email
